    20    1.0000000e+00    1.7723341e+02
    40    2.0000000e+00    2.8361466e+02
    60    3.0000000e+00    4.1668738e+02
    80    4.0000000e+00    5.7662800e+02
   100    5.0000000e+00    7.6354599e+02
   120    6.0000000e+00    9.7751847e+02
   140    7.0000000e+00    1.2186031e+03
   160    8.0000000e+00    1.4868435e+03
   180    9.0000000e+00    1.7822719e+03
   200    1.0000000e+01    2.1049113e+03
   220    1.1000000e+01    2.4547763e+03
   240    1.2000000e+01    2.8318756e+03
   260    1.3000000e+01    3.2362129e+03
   280    1.4000000e+01    3.6677886e+03
   300    1.5000000e+01    4.1266007e+03
   320    1.6000000e+01    4.6126462e+03
   340    1.7000000e+01    5.1259214e+03
   360    1.8000000e+01    5.6664228e+03
   380    1.9000000e+01    6.2341470e+03
   400    2.0000000e+01    6.8290913e+03
   420    2.1000000e+01    7.4512533e+03
   440    2.2000000e+01    8.1006316e+03
   460    2.3000000e+01    8.7772254e+03
   480    2.4000000e+01    9.4810344e+03
   500    2.5000000e+01    1.0212059e+04
   520    2.6000000e+01    1.0970300e+04
   540    2.7000000e+01    1.1755759e+04
   560    2.8000000e+01    1.2568438e+04
   580    2.9000000e+01    1.3408338e+04
   600    3.0000000e+01    1.4275462e+04
   620    3.1000000e+01    1.5169813e+04
   640    3.2000000e+01    1.6091394e+04
   660    3.3000000e+01    1.7040207e+04
   680    3.4000000e+01    1.8016255e+04
   700    3.5000000e+01    1.9019542e+04
   720    3.6000000e+01    2.0050071e+04
   740    3.7000000e+01    2.1107846e+04
   760    3.8000000e+01    2.2192869e+04
   780    3.9000000e+01    2.3305144e+04
   800    4.0000000e+01    2.4444674e+04
   820    4.1000000e+01    2.5611462e+04
   840    4.2000000e+01    2.6805513e+04
   860    4.3000000e+01    2.8026828e+04
   880    4.4000000e+01    2.9275412e+04
   900    4.5000000e+01    3.0551267e+04
   920    4.6000000e+01    3.1854397e+04
   940    4.7000000e+01    3.3184805e+04
   960    4.8000000e+01    3.4542494e+04
   980    4.9000000e+01    3.5927466e+04
  1000    5.0000000e+01    3.7339725e+04
  1020    5.1000000e+01    3.8779273e+04
  1040    5.2000000e+01    4.0246114e+04
  1060    5.3000000e+01    4.1740250e+04
  1080    5.4000000e+01    4.3261684e+04
  1100    5.5000000e+01    4.4810418e+04
  1120    5.6000000e+01    4.6386456e+04
  1140    5.7000000e+01    4.7989808e+04
  1160    5.8000000e+01    4.9620704e+04
  1180    5.9000000e+01    5.1254237e+04
  1200    6.0000000e+01    5.2689525e+04
  1220    6.1000000e+01    5.3934728e+04
  1240    6.2000000e+01    5.5060287e+04
  1260    6.3000000e+01    5.6092555e+04
  1280    6.4000000e+01    5.7045609e+04
  1300    6.5000000e+01    5.7928544e+04
  1320    6.6000000e+01    5.8747817e+04
  1340    6.7000000e+01    5.9508276e+04
  1360    6.8000000e+01    6.0213712e+04
  1380    6.9000000e+01    6.0867177e+04
  1400    7.0000000e+01    6.1471178e+04
  1420    7.1000000e+01    6.2027816e+04
  1440    7.2000000e+01    6.2538876e+04
  1460    7.3000000e+01    6.3005892e+04
  1480    7.4000000e+01    6.3430197e+04
  1500    7.5000000e+01    6.3812958e+04
  1520    7.6000000e+01    6.4155205e+04
  1540    7.7000000e+01    6.4457854e+04
  1560    7.8000000e+01    6.4721723e+04
  1580    7.9000000e+01    6.4947549e+04
  1600    8.0000000e+01    6.5135994e+04
  1620    8.1000000e+01    6.5287661e+04
  1640    8.2000000e+01    6.5403097e+04
  1660    8.3000000e+01    6.5482796e+04
  1680    8.4000000e+01    6.5526608e+04
  1700    8.5000000e+01    6.5535720e+04
  1720    8.6000000e+01    6.5535988e+04
  1740    8.7000000e+01    6.5535993e+04
  1760    8.8000000e+01    6.5535993e+04
  1780    8.9000000e+01    6.5535993e+04
  1800    9.0000000e+01    6.5535993e+04
  1820    9.1000000e+01    6.5535993e+04
  1840    9.2000000e+01    6.5535993e+04
  1860    9.3000000e+01    6.5535993e+04
  1880    9.4000000e+01    6.5535993e+04
  1900    9.5000000e+01    6.5535993e+04
  1920    9.6000000e+01    6.5535993e+04
  1940    9.7000000e+01    6.5535993e+04
  1960    9.8000000e+01    6.5535993e+04
  1980    9.9000000e+01    6.5535993e+04
  2000    1.0000000e+02    6.5535993e+04
  2020    1.0100000e+02    6.5535993e+04
  2040    1.0200000e+02    6.5535993e+04
  2060    1.0300000e+02    6.5535993e+04
  2080    1.0400000e+02    6.5535993e+04
  2100    1.0500000e+02    6.5535993e+04
  2120    1.0600000e+02    6.5535993e+04
  2140    1.0700000e+02    6.5535993e+04
  2160    1.0800000e+02    6.5535993e+04
  2180    1.0900000e+02    6.5535993e+04
  2200    1.1000000e+02    6.5535993e+04
  2220    1.1100000e+02    6.5535993e+04
  2240    1.1200000e+02    6.5535993e+04
  2260    1.1300000e+02    6.5535993e+04
  2280    1.1400000e+02    6.5535993e+04
  2300    1.1500000e+02    6.5535993e+04
  2320    1.1600000e+02    6.5535993e+04
  2340    1.1700000e+02    6.5535993e+04
