    20    1.0000000e+00    1.1470062e+01     11    1.4700627e+00
    40    2.0000000e+00    1.2942863e+01     12    1.4728002e+00
    60    3.0000000e+00    1.4444561e+01     14    1.5016985e+00
    80    4.0000000e+00    1.5963298e+01     15    1.5187370e+00
   100    5.0000000e+00    1.7501756e+01     17    1.5384576e+00
   120    6.0000000e+00    1.9054423e+01     19    1.5526675e+00
   140    7.0000000e+00    2.0615973e+01     20    1.5615497e+00
   160    8.0000000e+00    2.2194454e+01     22    1.5784808e+00
   180    9.0000000e+00    2.3773558e+01     23    1.5791047e+00
   200    1.0000000e+01    2.5370269e+01     25    1.5967107e+00
   220    1.1000000e+01    2.6967740e+01     26    1.5974711e+00
   240    1.2000000e+01    2.8574716e+01     28    1.6069753e+00
   260    1.3000000e+01    3.0191191e+01     30    1.6164759e+00
   280    1.4000000e+01    3.1804928e+01     31    1.6137365e+00
   300    1.5000000e+01    3.3432392e+01     33    1.6274644e+00
   320    1.6000000e+01    3.5061243e+01     35    1.6288504e+00
   340    1.7000000e+01    3.6691003e+01     36    1.6297599e+00
   360    1.8000000e+01    3.8332240e+01     38    1.6412378e+00
   380    1.9000000e+01    3.9970098e+01     39    1.6378581e+00
   400    2.0000000e+01    4.1613901e+01     41    1.6438025e+00
   420    2.1000000e+01    4.3265212e+01     43    1.6513113e+00
   440    2.2000000e+01    4.4911383e+01     44    1.6461709e+00
   460    2.3000000e+01    4.6565783e+01     46    1.6544000e+00
   480    2.4000000e+01    4.8225029e+01     48    1.6592458e+00
   500    2.5000000e+01    4.9878676e+01     49    1.6536469e+00
   520    2.6000000e+01    5.1541167e+01     51    1.6624908e+00
   540    2.7000000e+01    5.3207059e+01     53    1.6658923e+00
   560    2.8000000e+01    5.4867185e+01     54    1.6601261e+00
   580    2.9000000e+01    5.6536028e+01     56    1.6688427e+00
   600    3.0000000e+01    5.8207701e+01     58    1.6716731e+00
   620    3.1000000e+01    5.9873400e+01     59    1.6656995e+00
   640    3.2000000e+01    6.1547289e+01     61    1.6738886e+00
   660    3.3000000e+01    6.3224099e+01     63    1.6768099e+00
   680    3.4000000e+01    6.4894710e+01     64    1.6706108e+00
   700    3.5000000e+01    6.6572553e+01     66    1.6778431e+00
   720    3.6000000e+01    6.8253925e+01     68    1.6813719e+00
   740    3.7000000e+01    6.9929090e+01     69    1.6751655e+00
   760    3.8000000e+01    7.1609924e+01     71    1.6808335e+00
