   1.1470062e+01    4.1506378e+00
   1.2942863e+01    1.6343792e+00
   1.4444561e+01    1.3877424e+00
   1.5963298e+01    7.5931855e-01
   1.7501756e+01    5.9971553e-01
   1.9054423e+01    3.0997097e-01
   2.0615973e+01    1.4126132e-01
   2.2194454e+01    5.8684296e-02
   2.3773558e+01    6.5992309e-01
   2.5370269e+01    2.1319610e-01
   2.6967740e+01    7.5014034e-01
   2.8574716e+01    6.7335196e-01
   3.0191191e+01    5.4531816e-01
   3.1804928e+01    1.1325664e+00
   3.3432392e+01    6.5567481e-01
   3.5061243e+01    9.1126727e-01
   3.6691003e+01    1.1658942e+00
   3.8332240e+01    7.4280573e-01
   3.9970098e+01    1.2117582e+00
   4.1613901e+01    1.0862270e+00
   4.3265212e+01    8.4874529e-01
   4.4911383e+01    1.3695218e+00
   4.6565783e+01    1.0565647e+00
   4.8225029e+01    9.3955552e-01
   4.9878676e+01    1.4476030e+00
   5.1541167e+01    1.0635266e+00
   5.3207059e+01    1.0030270e+00
   5.4867185e+01    1.4908622e+00
   5.6536028e+01    1.0897117e+00
   5.8207701e+01    1.0401116e+00
   5.9873400e+01    1.5172355e+00
   6.1547289e+01    1.1291403e+00
   6.3224099e+01    1.0557464e+00
   6.4894710e+01    1.5282227e+00
   6.6572553e+01    1.1831719e+00
   6.8253925e+01    1.0588388e+00
   6.9929090e+01    1.5170705e+00
   7.1609924e+01    1.2546223e+00
   7.3295283e+01    1.0589308e+00
   7.4974996e+01    1.4714199e+00
   7.6657889e+01    1.3492982e+00
   7.8346624e+01    1.0652626e+00
   8.0031212e+01    1.3778639e+00
   8.1715269e+01    1.4710000e+00
   8.3406718e+01    1.0862175e+00
   8.5095868e+01    1.2801725e+00
   8.6781154e+01    1.5665205e+00
   8.8474560e+01    1.1316007e+00
   9.0167719e+01    1.1965205e+00
   9.1854861e+01    1.6057338e+00
   9.3549381e+01    1.2099038e+00
   9.5245865e+01    1.1375894e+00
   9.6935888e+01    1.5675721e+00
   9.8630597e+01    1.3285802e+00
   1.0032963e+02    1.1112470e+00
   1.0202394e+02    1.4321262e+00
   1.0371783e+02    1.4947669e+00
   1.0541851e+02    1.1262180e+00
   1.0711709e+02    1.2868332e+00
   1.0881084e+02    1.6100623e+00
   1.1051218e+02    1.1900873e+00
   1.1221413e+02    1.1855802e+00
   1.1390954e+02    1.6076889e+00
   1.1561044e+02    1.3099013e+00
   1.1731476e+02    1.1361211e+00
   1.1901397e+02    1.4687786e+00
   1.2071324e+02    1.4931413e+00
   1.2241885e+02    1.1435333e+00
   1.2412231e+02    1.2968733e+00
   1.2582069e+02    1.6253885e+00
   1.2752636e+02    1.2159487e+00
   1.2923293e+02    1.1875701e+00
   1.3093295e+02    1.6001030e+00
   1.3263742e+02    1.3585799e+00
