    20    1.0000000e+00    1.1910264e+01     11    1.9102645e+00
    40    2.0000000e+00    1.3833166e+01     13    1.9229019e+00
    60    3.0000000e+00    1.5784906e+01     15    1.9517402e+00
    80    4.0000000e+00    1.7758603e+01     17    1.9736963e+00
   100    5.0000000e+00    1.9749379e+01     19    1.9907766e+00
   120    6.0000000e+00    2.1753985e+01     21    2.0046064e+00
   140    7.0000000e+00    2.3770152e+01     23    2.0161660e+00
   160    8.0000000e+00    2.5796227e+01     25    2.0260759e+00
   180    9.0000000e+00    2.7830976e+01     27    2.0347488e+00
   200    1.0000000e+01    2.9873441e+01     29    2.0424650e+00
   220    1.1000000e+01    3.1922893e+01     31    2.0494517e+00
   240    1.2000000e+01    3.3978773e+01     33    2.0558800e+00
   260    1.3000000e+01    3.6040532e+01     36    2.0617590e+00
   280    1.4000000e+01    3.8106806e+01     38    2.0662737e+00
   300    1.5000000e+01    4.0176979e+01     40    2.0701737e+00
   320    1.6000000e+01    4.2250667e+01     42    2.0736879e+00
   340    1.7000000e+01    4.4327571e+01     44    2.0769039e+00
   360    1.8000000e+01    4.6407491e+01     46    2.0799198e+00
   380    1.9000000e+01    4.8490288e+01     48    2.0827974e+00
   400    2.0000000e+01    5.0575913e+01     50    2.0856241e+00
   420    2.1000000e+01    5.2664367e+01     52    2.0884545e+00
   440    2.2000000e+01    5.4755717e+01     54    2.0913503e+00
   460    2.3000000e+01    5.6850095e+01     56    2.0943771e+00
   480    2.4000000e+01    5.8947669e+01     58    2.0975749e+00
   500    2.5000000e+01    6.1048479e+01     61    2.1008091e+00
   520    2.6000000e+01    6.3150357e+01     63    2.1018786e+00
   540    2.7000000e+01    6.5252862e+01     65    2.1025044e+00
   560    2.8000000e+01    6.7356181e+01     67    2.1033193e+00
   580    2.9000000e+01    6.9460548e+01     69    2.1043670e+00
   600    3.0000000e+01    7.1566217e+01     71    2.1056694e+00
   620    3.1000000e+01    7.3673524e+01     73    2.1073065e+00
   640    3.2000000e+01    7.5782795e+01     75    2.1092710e+00
   660    3.3000000e+01    7.7894438e+01     77    2.1116430e+00
   680    3.4000000e+01    8.0008904e+01     80    2.1144660e+00
   700    3.5000000e+01    8.2124563e+01     82    2.1156593e+00
   720    3.6000000e+01    8.4239720e+01     84    2.1151573e+00
   740    3.7000000e+01    8.6354776e+01     86    2.1150554e+00
   760    3.8000000e+01    8.8470144e+01     88    2.1153683e+00
   780    3.9000000e+01    9.0586283e+01     90    2.1161395e+00
   800    4.0000000e+01    9.2703682e+01     92    2.1173983e+00
   820    4.1000000e+01    9.4822841e+01     94    2.1191590e+00
   840    4.2000000e+01    9.6944299e+01     96    2.1214582e+00
   860    4.3000000e+01    9.9068144e+01     99    2.1238448e+00
   880    4.4000000e+01    1.0119132e+02    101    2.1231754e+00
   900    4.5000000e+01    1.0331370e+02    103    2.1223823e+00
   920    4.6000000e+01    1.0543583e+02    105    2.1221276e+00
   940    4.7000000e+01    1.0755827e+02    107    2.1224405e+00
   960    4.8000000e+01    1.0968160e+02    109    2.1233354e+00
   980    4.9000000e+01    1.1180645e+02    111    2.1248416e+00
  1000    5.0000000e+01    1.1393343e+02    113    2.1269807e+00
  1020    5.1000000e+01    1.1606279e+02    116    2.1293599e+00
  1040    5.2000000e+01    1.1819130e+02    118    2.1285086e+00
  1060    5.3000000e+01    1.2031868e+02    120    2.1273881e+00
  1080    5.4000000e+01    1.2244561e+02    122    2.1269225e+00
  1100    5.5000000e+01    1.2457267e+02    124    2.1270680e+00
  1120    5.6000000e+01    1.2670057e+02    126    2.1278975e+00
  1140    5.7000000e+01    1.2882997e+02    128    2.1293963e+00
  1160    5.8000000e+01    1.3096162e+02    130    2.1316519e+00
  1180    5.9000000e+01    1.3309512e+02    133    2.1334999e+00
  1200    6.0000000e+01    1.3522711e+02    135    2.1319865e+00
  1220    6.1000000e+01    1.3735794e+02    137    2.1308369e+00
  1240    6.2000000e+01    1.3948833e+02    139    2.1303858e+00
  1260    6.3000000e+01    1.4161898e+02    141    2.1306478e+00
  1280    6.4000000e+01    1.4375064e+02    143    2.1316664e+00
  1300    6.5000000e+01    1.4588407e+02    145    2.1334272e+00
  1320    6.6000000e+01    1.4802002e+02    148    2.1359447e+00
  1340    6.7000000e+01    1.5015597e+02    150    2.1359592e+00
  1360    6.8000000e+01    1.5229022e+02    152    2.1342421e+00
  1380    6.9000000e+01    1.5442351e+02    154    2.1332962e+00
  1400    7.0000000e+01    1.5655662e+02    156    2.1331070e+00
  1420    7.1000000e+01    1.5869032e+02    158    2.1337037e+00
  1440    7.2000000e+01    1.6082541e+02    160    2.1350861e+00
  1460    7.3000000e+01    1.6296268e+02    162    2.1372689e+00
  1480    7.4000000e+01    1.6510168e+02    165    2.1390006e+00
  1500    7.5000000e+01    1.6723886e+02    167    2.1371816e+00
  1520    7.6000000e+01    1.6937467e+02    169    2.1358137e+00
  1540    7.7000000e+01    1.7150994e+02    171    2.1352607e+00
  1560    7.8000000e+01    1.7364547e+02    173    2.1355372e+00
  1580    7.9000000e+01    1.7578209e+02    175    2.1366141e+00
  1600    8.0000000e+01    1.7792062e+02    177    2.1385349e+00
  1620    8.1000000e+01    1.8006156e+02    180    2.1409360e+00
  1640    8.2000000e+01    1.8220121e+02    182    2.1396554e+00
  1660    8.3000000e+01    1.8433918e+02    184    2.1379674e+00
