   1.3912070e+01    4.9809508e+06
   1.7830302e+01    6.4284216e+06
   2.1780821e+01    6.5885372e+06
   2.5753687e+01    6.7021121e+06
   2.9742952e+01    6.7856568e+06
   3.3744869e+01    6.8466119e+06
   3.7756930e+01    6.8903932e+06
   4.1777417e+01    6.9199747e+06
   4.5805118e+01    6.9375000e+06
   4.9839222e+01    6.9429807e+06
   5.3879205e+01    6.9363217e+06
   5.7924783e+01    6.9165895e+06
   6.1975858e+01    6.8829238e+06
   6.6032939e+01    6.8224404e+06
   7.0092559e+01    6.8420438e+06
   7.4153046e+01    6.8962231e+06
   7.8214114e+01    6.9498683e+06
   8.2275576e+01    7.0016859e+06
   8.6337379e+01    7.0489804e+06
   9.0399575e+01    7.0898754e+06
   9.4462324e+01    7.1221427e+06
   9.8525867e+01    7.1442200e+06
   1.0259057e+02    7.1532961e+06
   1.0665686e+02    7.1478649e+06
   1.1072525e+02    7.1263535e+06
   1.1479638e+02    7.0860230e+06
   1.1887092e+02    7.0254554e+06
   1.2294971e+02    6.9413418e+06
   1.2703400e+02    6.8231145e+06
   1.3111830e+02    6.8467388e+06
   1.3519966e+02    6.9462549e+06
   1.3927858e+02    7.0316032e+06
   1.4335563e+02    7.1005340e+06
   1.4743143e+02    7.1523416e+06
   1.5150663e+02    7.1863219e+06
   1.5558199e+02    7.1987012e+06
   1.5965830e+02    7.1899245e+06
   1.6373645e+02    7.1570418e+06
   1.6781736e+02    7.0989948e+06
   1.7190208e+02    7.0129022e+06
   1.7599172e+02    6.8974095e+06
   1.8008560e+02    6.7994671e+06
   1.8417546e+02    6.9163993e+06
   1.8826171e+02    7.0223657e+06
   1.9234519e+02    7.1058760e+06
   1.9642671e+02    7.1680125e+06
   2.0050717e+02    7.2060648e+06
   2.0458749e+02    7.2196400e+06
   2.0866864e+02    7.2068483e+06
   2.1275174e+02    7.1650308e+06
   2.1683787e+02    7.0939363e+06
   2.2092830e+02    6.9898927e+06
   2.2502475e+02    6.8405950e+06
   2.2912159e+02    6.8381075e+06
   2.3321378e+02    6.9671714e+06
   2.3730226e+02    7.0714854e+06
   2.4138798e+02    7.1505393e+06
   2.4547195e+02    7.2034957e+06
   2.4955519e+02    7.2291246e+06
   2.5375112e+02    4.3555803e+06
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
   2.5375112e+02              inf
