step:0042   kakusan:   2.3126026e-09   hannou:  -4.8322479e-10   dpi:   1.8293778e-09   pp[2,2]:   1.1838601e-08
step:0043   kakusan:   2.7224791e-09   hannou:  -5.7154342e-10   dpi:   2.1509359e-09   pp[2,2]:   1.3989537e-08
step:0044   kakusan:   3.2019749e-09   hannou:  -6.7538619e-10   dpi:   2.5265887e-09   pp[2,2]:   1.6516125e-08
step:0045   kakusan:   3.7624344e-09   hannou:  -7.9736445e-10   dpi:   2.9650697e-09   pp[2,2]:   1.9481195e-08
step:0046   kakusan:   4.4170503e-09   hannou:  -9.4051200e-10   dpi:   3.4765382e-09   pp[2,2]:   2.2957733e-08
step:0047   kakusan:   5.1811702e-09   hannou:  -1.1083521e-09   dpi:   4.0728185e-09   pp[2,2]:   2.7030552e-08
step:0048   kakusan:   6.0726784e-09   hannou:  -1.3049792e-09   dpi:   4.7676991e-09   pp[2,2]:   3.1798251e-08
step:0049   kakusan:   7.1124475e-09   hannou:  -1.5351541e-09   dpi:   5.5772933e-09   pp[2,2]:   3.7375543e-08
step:0050   kakusan:   8.3248599e-09   hannou:  -1.8044141e-09   dpi:   6.5204455e-09   pp[2,2]:   4.3895987e-08
step:0051   kakusan:   9.7384385e-09   hannou:  -2.1192075e-09   dpi:   7.6192306e-09   pp[2,2]:   5.1515219e-08
step:0052   kakusan:   1.1386579e-08   hannou:  -2.4870477e-09   dpi:   8.8995318e-09   pp[2,2]:   6.0414749e-08
step:0053   kakusan:   1.3308451e-08   hannou:  -2.9166987e-09   dpi:   1.0391751e-08   pp[2,2]:   7.0806500e-08
step:0054   kakusan:   1.5550009e-08   hannou:  -3.4183907e-09   dpi:   1.2131620e-08   pp[2,2]:   8.2938122e-08
step:0055   kakusan:   1.8165228e-08   hannou:  -4.0040788e-09   dpi:   1.4161149e-08   pp[2,2]:   9.7099274e-08
step:0056   kakusan:   2.1217563e-08   hannou:  -4.6877497e-09   dpi:   1.6529814e-08   pp[2,2]:   1.1362908e-07
step:0057   kakusan:   2.4781661e-08   hannou:  -5.4857727e-09   dpi:   1.9295888e-08   pp[2,2]:   1.3292497e-07
step:0058   kakusan:   2.8945394e-08   hannou:  -6.4173369e-09   dpi:   2.2528056e-08   pp[2,2]:   1.5545302e-07
step:0059   kakusan:   3.3812242e-08   hannou:  -7.5049407e-09   dpi:   2.6307301e-08   pp[2,2]:   1.8176033e-07
step:0060   kakusan:   3.9504179e-08   hannou:  -8.7749994e-09   dpi:   3.0729179e-08   pp[2,2]:   2.1248951e-07
step:0061   kakusan:   4.6165038e-08   hannou:  -1.0258534e-08   dpi:   3.5906503e-08   pp[2,2]:   2.4839602e-07
step:0062   kakusan:   5.3964403e-08   hannou:  -1.1992020e-08   dpi:   4.1972378e-08   pp[2,2]:   2.9036840e-07
step:0063   kakusan:   6.3102497e-08   hannou:  -1.4018346e-08   dpi:   4.9084150e-08   pp[2,2]:   3.3945255e-07
step:0064   kakusan:   7.3815677e-08   hannou:  -1.6388015e-08   dpi:   5.7427663e-08   pp[2,2]:   3.9688021e-07
step:0065   kakusan:   8.6382990e-08   hannou:  -1.9160481e-08   dpi:   6.7222516e-08   pp[2,2]:   4.6410273e-07
step:0066   kakusan:   1.0113414e-07   hannou:  -2.2405812e-08   dpi:   7.8728327e-08   pp[2,2]:   5.4283106e-07
step:0067   kakusan:   1.1845889e-07   hannou:  -2.6206619e-08   dpi:   9.2252264e-08   pp[2,2]:   6.3508332e-07
step:0068   kakusan:   1.3881782e-07   hannou:  -3.0660310e-08   dpi:   1.0815752e-07   pp[2,2]:   7.4324083e-07
step:0069   kakusan:   1.6275560e-07   hannou:  -3.5881854e-08   dpi:   1.2687374e-07   pp[2,2]:   8.7011460e-07
step:0070   kakusan:   1.9091652e-07   hannou:  -4.2006949e-08   dpi:   1.4890956e-07   pp[2,2]:   1.0190241e-06
step:0071   kakusan:   2.2406283e-07   hannou:  -4.9195855e-08   dpi:   1.7486700e-07   pp[2,2]:   1.1938911e-06
step:0072   kakusan:   2.6309655e-07   hannou:  -5.7637859e-08   dpi:   2.0545868e-07   pp[2,2]:   1.3993498e-06
step:0073   kakusan:   3.0908578e-07   hannou:  -6.7556712e-08   dpi:   2.4152908e-07   pp[2,2]:   1.6408788e-06
step:0074   kakusan:   3.6329462e-07   hannou:  -7.9216839e-08   dpi:   2.8407777e-07   pp[2,2]:   1.9249567e-06
step:0075   kakusan:   4.2722064e-07   hannou:  -9.2930996e-08   dpi:   3.3428964e-07   pp[2,2]:   2.2592462e-06
step:0076   kakusan:   5.0263782e-07   hannou:  -1.0906908e-07   dpi:   3.9356874e-07   pp[2,2]:   2.6528151e-06
step:0077   kakusan:   5.9164790e-07   hannou:  -1.2806875e-07   dpi:   4.6357917e-07   pp[2,2]:   3.1163943e-06
step:0078   kakusan:   6.9674172e-07   hannou:  -1.5044797e-07   dpi:   5.4629373e-07   pp[2,2]:   3.6626880e-06
step:0079   kakusan:   8.2087234e-07   hannou:  -1.7681997e-07   dpi:   6.4405242e-07   pp[2,2]:   4.3067403e-06
step:0080   kakusan:   9.6754059e-07   hannou:  -2.0791073e-07   dpi:   7.5962976e-07   pp[2,2]:   5.0663702e-06
step:0081   kakusan:   1.1408962e-06   hannou:  -2.4458038e-07   dpi:   8.9631578e-07   pp[2,2]:   5.9626859e-06
step:0082   kakusan:   1.3458667e-06   hannou:  -2.8784740e-07   dpi:   1.0580193e-06   pp[2,2]:   7.0207052e-06
step:0083   kakusan:   1.5882906e-06   hannou:  -3.3891905e-07   dpi:   1.2493716e-06   pp[2,2]:   8.2700772e-06
step:0084   kakusan:   1.8751005e-06   hannou:  -3.9922617e-07   dpi:   1.4758741e-06   pp[2,2]:   9.7459515e-06
step:0085   kakusan:   2.2145223e-06   hannou:  -4.7046416e-07   dpi:   1.7440583e-06   pp[2,2]:   1.1490009e-05
step:0086   kakusan:   2.6163200e-06   hannou:  -5.5464398e-07   dpi:   2.0616760e-06   pp[2,2]:   1.3551686e-05
step:0087   kakusan:   3.0920826e-06   hannou:  -6.5415009e-07   dpi:   2.4379326e-06   pp[2,2]:   1.5989619e-05
step:0088   kakusan:   3.6555743e-06   hannou:  -7.7181016e-07   dpi:   2.8837644e-06   pp[2,2]:   1.8873383e-05
step:0089   kakusan:   4.3231375e-06   hannou:  -9.1097917e-07   dpi:   3.4121583e-06   pp[2,2]:   2.2285541e-05
step:0090   kakusan:   5.1141847e-06   hannou:  -1.0756364e-06   dpi:   4.0385485e-06   pp[2,2]:   2.6324091e-05
