    20    9.9999994e-01    5.8988554e+01
    40    1.9999999e+00    1.0619727e+02
    60    2.9999998e+00    1.6923757e+02
    80    3.9999998e+00    2.4845859e+02
   100    4.9999995e+00    3.4409417e+02
   120    5.9999995e+00    4.5631033e+02
   140    6.9999995e+00    5.8523037e+02
   160    7.9999995e+00    7.3094905e+02
   180    8.9999990e+00    8.9354137e+02
   200    9.9999990e+00    1.0730686e+03
   220    1.0999999e+01    1.2695818e+03
   240    1.1999999e+01    1.4831234e+03
   260    1.2999999e+01    1.7137291e+03
   280    1.3999999e+01    1.9614301e+03
   300    1.4999999e+01    2.2262543e+03
   320    1.5999999e+01    2.5082257e+03
   340    1.6999998e+01    2.8073645e+03
   360    1.7999998e+01    3.1236898e+03
   380    1.8999998e+01    3.4572193e+03
   400    1.9999998e+01    3.8079680e+03
   420    2.0999998e+01    4.1759489e+03
   440    2.1999998e+01    4.5611750e+03
   460    2.2999998e+01    4.9636588e+03
   480    2.3999998e+01    5.3834098e+03
   500    2.4999998e+01    5.8204373e+03
   520    2.5999998e+01    6.2747515e+03
   540    2.6999998e+01    6.7463607e+03
   560    2.7999998e+01    7.2352714e+03
   580    2.8999998e+01    7.7414914e+03
   600    2.9999998e+01    8.2650284e+03
   620    3.0999998e+01    8.8058877e+03
   640    3.1999998e+01    9.3640746e+03
   660    3.2999996e+01    9.9395961e+03
   680    3.3999996e+01    1.0532457e+04
   700    3.4999996e+01    1.1142662e+04
   720    3.5999996e+01    1.1770215e+04
   740    3.6999996e+01    1.2415122e+04
   760    3.7999996e+01    1.3077387e+04
   780    3.8999996e+01    1.3757011e+04
   800    3.9999996e+01    1.4454002e+04
   820    4.0999996e+01    1.5168362e+04
   840    4.1999996e+01    1.5900093e+04
   860    4.2999996e+01    1.6649200e+04
   880    4.3999996e+01    1.7415686e+04
   900    4.4999996e+01    1.8199552e+04
   920    4.5999996e+01    1.9000803e+04
   940    4.6999996e+01    1.9819441e+04
   960    4.7999996e+01    2.0655469e+04
   980    4.8999996e+01    2.1508888e+04
  1000    4.9999996e+01    2.2379703e+04
  1020    5.0999996e+01    2.3267915e+04
  1040    5.1999996e+01    2.4173524e+04
  1060    5.2999996e+01    2.5096535e+04
  1080    5.3999996e+01    2.6036951e+04
  1100    5.4999996e+01    2.6994770e+04
  1120    5.5999996e+01    2.7969997e+04
  1140    5.6999996e+01    2.8962634e+04
  1160    5.7999996e+01    2.9972680e+04
  1180    5.8999996e+01    3.1000139e+04
  1200    5.9999996e+01    3.2045013e+04
  1220    6.0999996e+01    3.3107303e+04
  1240    6.1999996e+01    3.4187008e+04
  1260    6.2999996e+01    3.5284134e+04
  1280    6.3999996e+01    3.6398680e+04
  1300    6.4999992e+01    3.7530647e+04
  1320    6.5999992e+01    3.8680037e+04
  1340    6.6999992e+01    3.9846852e+04
  1360    6.7999992e+01    4.1031092e+04
  1380    6.8999992e+01    4.2232759e+04
  1400    6.9999992e+01    4.3451856e+04
  1420    7.0999992e+01    4.4688381e+04
  1440    7.1999992e+01    4.5942335e+04
  1460    7.2999992e+01    4.7213723e+04
  1480    7.3999992e+01    4.8502543e+04
  1500    7.4999992e+01    4.9808800e+04
  1520    7.5999992e+01    5.1134385e+04
  1540    7.6999992e+01    5.2424969e+04
  1560    7.7999992e+01    5.3513161e+04
  1580    7.8999992e+01    5.4493855e+04
  1600    7.9999992e+01    5.5396316e+04
  1620    8.0999992e+01    5.6234528e+04
  1640    8.1999992e+01    5.7017085e+04
  1660    8.2999992e+01    5.7749915e+04
  1680    8.3999992e+01    5.8437392e+04
  1700    8.4999992e+01    5.9082900e+04
  1720    8.5999992e+01    5.9689137e+04
  1740    8.6999992e+01    6.0258316e+04
  1760    8.7999992e+01    6.0792280e+04
  1780    8.8999992e+01    6.1292594e+04
  1800    8.9999992e+01    6.1760602e+04
  1820    9.0999992e+01    6.2197469e+04
  1840    9.1999992e+01    6.2604218e+04
  1860    9.2999992e+01    6.2981750e+04
  1880    9.3999992e+01    6.3330868e+04
  1900    9.4999992e+01    6.3652289e+04
  1920    9.5999992e+01    6.3946658e+04
  1940    9.6999992e+01    6.4214559e+04
  1960    9.7999992e+01    6.4456521e+04
  1980    9.8999992e+01    6.4673025e+04
  2000    9.9999992e+01    6.4864513e+04
  2020    1.0099999e+02    6.5031389e+04
  2040    1.0199999e+02    6.5174026e+04
  2060    1.0299999e+02    6.5292766e+04
  2080    1.0399999e+02    6.5387927e+04
  2100    1.0499999e+02    6.5459804e+04
  2120    1.0599999e+02    6.5508667e+04
  2140    1.0699999e+02    6.5534323e+04
  2160    1.0799999e+02    6.5536000e+04
  2180    1.0899999e+02    6.5536000e+04
  2200    1.0999999e+02    6.5536000e+04
  2220    1.1099999e+02    6.5536000e+04
  2240    1.1199999e+02    6.5536000e+04
  2260    1.1299999e+02    6.5536000e+04
  2280    1.1399999e+02    6.5536000e+04
  2300    1.1499999e+02    6.5536000e+04
  2320    1.1599999e+02    6.5536000e+04
  2340    1.1699999e+02    6.5536000e+04
  2360    1.1799999e+02    6.5536000e+04
  2380    1.1899999e+02    6.5536000e+04
  2400    1.1999999e+02    6.5536000e+04
  2420    1.2099999e+02    6.5536000e+04
  2440    1.2199999e+02    6.5536000e+04
  2460    1.2299999e+02    6.5536000e+04
  2480    1.2399999e+02    6.5536000e+04
  2500    1.2499999e+02    6.5536000e+04
  2520    1.2599999e+02    6.5536000e+04
  2540    1.2699999e+02    6.5536000e+04
  2560    1.2799999e+02    6.5536000e+04
  2580    1.2899998e+02    6.5536000e+04
  2600    1.2999998e+02    6.5536000e+04
  2620    1.3099998e+02    6.5536000e+04
  2640    1.3199998e+02    6.5536000e+04
  2660    1.3299998e+02    6.5536000e+04
  2680    1.3399998e+02    6.5536000e+04
  2700    1.3499998e+02    6.5536000e+04
  2720    1.3599998e+02    6.5536000e+04
  2740    1.3699998e+02    6.5536000e+04
  2760    1.3799998e+02    6.5536000e+04
  2780    1.3899998e+02    6.5536000e+04
  2800    1.3999998e+02    6.5536000e+04
  2820    1.4099998e+02    6.5536000e+04
  2840    1.4199998e+02    6.5536000e+04
  2860    1.4299998e+02    6.5536000e+04
  2880    1.4399998e+02    6.5536000e+04
  2900    1.4499998e+02    6.5536000e+04
  2920    1.4599998e+02    6.5536000e+04
  2940    1.4699998e+02    6.5536000e+04
  2960    1.4799998e+02    6.5536000e+04
  2980    1.4899998e+02    6.5536000e+04
  3000    1.4999998e+02    6.5536000e+04
