    20    1.0000001e+00    1.2074568e+02
    40    2.0000002e+00    1.4205795e+02
    60    3.0000002e+00    1.6593784e+02
    80    4.0000005e+00    1.9236636e+02
   100    5.0000005e+00    2.2135119e+02
   120    6.0000005e+00    2.5291030e+02
   140    7.0000005e+00    2.8706528e+02
   160    8.0000010e+00    3.2383839e+02
   180    9.0000010e+00    3.6325132e+02
   200    1.0000001e+01    4.0532462e+02
   220    1.1000001e+01    4.5007752e+02
   240    1.2000001e+01    4.9752791e+02
   260    1.3000001e+01    5.4769236e+02
   280    1.4000001e+01    6.0058623e+02
   300    1.5000001e+01    6.5622373e+02
   320    1.6000002e+01    7.1461803e+02
   340    1.7000002e+01    7.7578136e+02
   360    1.8000002e+01    8.3972507e+02
   380    1.9000002e+01    9.0645970e+02
   400    2.0000002e+01    9.7599510e+02
   420    2.1000002e+01    1.0483404e+03
   440    2.2000002e+01    1.1235043e+03
   460    2.3000002e+01    1.2014947e+03
   480    2.4000002e+01    1.2823192e+03
   500    2.5000002e+01    1.3659848e+03
   520    2.6000002e+01    1.4524983e+03
   540    2.7000002e+01    1.5418659e+03
   560    2.8000002e+01    1.6340934e+03
   580    2.9000002e+01    1.7291866e+03
   600    3.0000002e+01    1.8271506e+03
   620    3.1000002e+01    1.9279905e+03
   640    3.2000004e+01    2.0317111e+03
   660    3.3000004e+01    2.1383169e+03
   680    3.4000004e+01    2.2478122e+03
   700    3.5000004e+01    2.3602010e+03
   720    3.6000004e+01    2.4754873e+03
   740    3.7000004e+01    2.5936748e+03
   760    3.8000004e+01    2.7147670e+03
   780    3.9000004e+01    2.8387674e+03
   800    4.0000004e+01    2.9656791e+03
   820    4.1000004e+01    3.0955054e+03
   840    4.2000004e+01    3.2282492e+03
   860    4.3000004e+01    3.3639133e+03
   880    4.4000004e+01    3.5025006e+03
   900    4.5000004e+01    3.6440136e+03
   920    4.6000004e+01    3.7884549e+03
   940    4.7000004e+01    3.9358270e+03
   960    4.8000004e+01    4.0861321e+03
   980    4.9000004e+01    4.2393727e+03
  1000    5.0000004e+01    4.3955508e+03
  1020    5.1000004e+01    4.5546685e+03
  1040    5.2000004e+01    4.7167280e+03
  1060    5.3000004e+01    4.8817312e+03
  1080    5.4000004e+01    5.0496799e+03
  1100    5.5000004e+01    5.2205761e+03
  1120    5.6000004e+01    5.3944214e+03
  1140    5.7000004e+01    5.5712177e+03
  1160    5.8000004e+01    5.7509666e+03
  1180    5.9000004e+01    5.9336698e+03
  1200    6.0000004e+01    6.1193287e+03
  1220    6.1000004e+01    6.3079449e+03
  1240    6.2000004e+01    6.4995199e+03
  1260    6.3000004e+01    6.6940552e+03
  1280    6.4000008e+01    6.8915520e+03
  1300    6.5000008e+01    7.0920118e+03
  1320    6.6000008e+01    7.2954359e+03
  1340    6.7000008e+01    7.5018256e+03
  1360    6.8000008e+01    7.7111821e+03
  1380    6.9000008e+01    7.9235066e+03
  1400    7.0000008e+01    8.1388003e+03
  1420    7.1000008e+01    8.3570643e+03
  1440    7.2000008e+01    8.5782998e+03
  1460    7.3000008e+01    8.8025078e+03
  1480    7.4000008e+01    9.0296895e+03
  1500    7.5000008e+01    9.2598458e+03
  1520    7.6000008e+01    9.4929777e+03
  1540    7.7000008e+01    9.7290863e+03
  1560    7.8000008e+01    9.9681725e+03
