   3.2801420e+00    2.8881398e+00
   4.0601894e+00    4.7777700e+00
   4.8458933e+00    5.2940950e+00
   5.6357812e+00    5.6517421e+00
   6.4301503e+00    5.7456234e+00
   7.2311359e+00    5.4097735e+00
   8.0395575e+00    4.8702196e+00
   8.8452953e+00    5.5710993e+00
   9.6498889e+00    6.0141109e+00
   1.0457690e+01    5.8408656e+00
   1.1273745e+01    4.9824281e+00
   1.2087396e+01    5.4760389e+00
   1.2897519e+01    6.0958509e+00
   1.3710157e+01    5.9087942e+00
   1.4531059e+01    4.9681414e+00
   1.5347627e+01    5.6373322e+00
   1.6160786e+01    6.1809620e+00
   1.6977941e+01    5.7527943e+00
   1.7801893e+01    4.9632893e+00
   1.8618870e+01    5.9347151e+00
   1.9434481e+01    6.1812392e+00
   2.0257401e+01    5.3016997e+00
   2.1080572e+01    5.3281328e+00
   2.1897471e+01    6.1909572e+00
   2.2716593e+01    5.9530560e+00
   2.3543786e+01    4.9660294e+00
   2.4364090e+01    5.8910626e+00
   2.5182046e+01    6.2358157e+00
   2.6007272e+01    5.3380198e+00
   2.6832635e+01    5.3564351e+00
   2.7651417e+01    6.2369478e+00
   2.8472974e+01    5.9097586e+00
   2.9302017e+01    4.9835056e+00
   3.0123207e+01    6.0157218e+00
   3.0943098e+01    6.2104743e+00
   3.1771513e+01    5.1430827e+00
   3.2596407e+01    5.6160895e+00
   3.3416210e+01    6.2947294e+00
   3.4241071e+01    5.6649373e+00
   3.5070309e+01    5.1280849e+00
   3.5891328e+01    6.2002541e+00
   3.6713631e+01    6.0533745e+00
   3.7544403e+01    4.9903576e+00
   3.8367736e+01    5.9564181e+00
   3.9188835e+01    6.2612838e+00
   4.0018316e+01    5.2034606e+00
   4.0844905e+01    5.5868564e+00
   4.1665950e+01    6.3145386e+00
   4.2492124e+01    5.6685782e+00
   4.3322438e+01    5.1552809e+00
   4.4144410e+01    6.2355324e+00
   4.4968139e+01    6.0215092e+00
   4.5800010e+01    4.9959845e+00
   4.6623780e+01    6.0403308e+00
   4.7446127e+01    6.2350551e+00
   4.8277383e+01    5.1073343e+00
   4.9103710e+01    5.7449055e+00
   4.9925598e+01    6.3261400e+00
   5.0754348e+01    5.4557348e+00
   5.1583927e+01    5.3598393e+00
   5.2406180e+01    6.3079247e+00
   5.3232088e+01    5.8462771e+00
   5.4064203e+01    5.0655040e+00
   5.4887554e+01    6.1922622e+00
   5.5711578e+01    6.1137035e+00
   5.6544348e+01    5.0072419e+00
   5.7369460e+01    5.9895267e+00
   5.8192414e+01    6.2748656e+00
   5.9024209e+01    5.1526510e+00
   5.9851678e+01    5.7094140e+00
   6.0674287e+01    6.3408748e+00
   6.1503648e+01    5.4818165e+00
   6.2334038e+01    5.3575601e+00
   6.3156949e+01    6.3215416e+00
   6.3983694e+01    5.8346054e+00
   6.4816370e+01    5.0869310e+00
   6.5640190e+01    6.2223376e+00
   6.6465109e+01    6.0865914e+00
   6.7298555e+01    5.0067504e+00
   6.8123838e+01    6.0509229e+00
   6.8947600e+01    6.2520214e+00
   6.9780479e+01    5.0941701e+00
   7.0607719e+01    5.8156206e+00
   7.1430935e+01    6.3377695e+00
   7.2262017e+01    5.3362375e+00
   7.3091709e+01    5.5173996e+00
   7.3914947e+01    6.3492362e+00
   7.4743395e+01    5.6850015e+00
   7.5575692e+01    5.2006769e+00
   7.6399461e+01    6.2940172e+00
   7.7225857e+01    5.9604090e+00
   7.8059544e+01    5.0379409e+00
   7.8884339e+01    6.1742998e+00
   7.9709287e+01    6.1586103e+00
   8.0543192e+01    5.0222870e+00
   8.1369471e+01    5.9952883e+00
   8.2193495e+01    6.2891542e+00
   8.3026549e+01    5.1407576e+00
   8.3854720e+01    5.7641576e+00
   8.4678337e+01    6.3525724e+00
   8.5509528e+01    5.3868893e+00
   8.6340006e+01    5.4807620e+00
   8.7163688e+01    6.3543378e+00
   8.7992419e+01    5.7095859e+00
   8.8825240e+01    5.1937539e+00
   8.9649424e+01    6.2992092e+00
   9.0476249e+01    5.9627387e+00
   9.1310329e+01    5.0441820e+00
   9.2135437e+01    6.1892850e+00
   9.2960872e+01    6.1500768e+00
