    20    9.9999994e-01    1.0556227e+01     10    5.5622701e-01
    40    1.9999999e+00    1.1101017e+01     11    5.4479011e-01
    60    2.9999998e+00    1.1627563e+01     11    5.2654656e-01
    80    3.9999998e+00    1.2198985e+01     12    5.7142194e-01
   100    4.9999995e+00    1.2739453e+01     12    5.4046819e-01
   120    5.9999995e+00    1.3335888e+01     13    5.9643486e-01
   140    6.9999995e+00    1.3902561e+01     13    5.6667255e-01
   160    7.9999995e+00    1.4507687e+01     14    6.0512599e-01
   180    8.9999990e+00    1.5122148e+01     15    6.1446195e-01
   200    9.9999990e+00    1.5716709e+01     15    5.9456039e-01
   220    1.0999999e+01    1.6360327e+01     16    6.4361853e-01
   240    1.1999999e+01    1.6979930e+01     16    6.1960242e-01
   260    1.2999999e+01    1.7615825e+01     17    6.3589511e-01
   280    1.3999999e+01    1.8280811e+01     18    6.6498620e-01
   300    1.4999999e+01    1.8914461e+01     18    6.3365047e-01
   320    1.5999999e+01    1.9578591e+01     19    6.6412946e-01
   340    1.6999998e+01    2.0261181e+01     20    6.8259038e-01
   360    1.7999998e+01    2.0912879e+01     20    6.5169849e-01
   380    1.8999998e+01    2.1593662e+01     21    6.8078231e-01
   400    1.9999998e+01    2.2293209e+01     22    6.9954700e-01
   420    2.0999998e+01    2.2965058e+01     22    6.7184925e-01
   440    2.1999998e+01    2.3653412e+01     23    6.8835476e-01
   460    2.2999998e+01    2.4367755e+01     24    7.1434266e-01
   480    2.3999998e+01    2.5065565e+01     25    6.9780987e-01
   500    2.4999998e+01    2.5753399e+01     25    6.8783453e-01
   520    2.5999998e+01    2.6476855e+01     26    7.2345580e-01
   540    2.6999998e+01    2.7198988e+01     27    7.2213339e-01
   560    2.7999998e+01    2.7893777e+01     27    6.9478853e-01
   580    2.8999998e+01    2.8616269e+01     28    7.2249173e-01
   600    2.9999998e+01    2.9355029e+01     29    7.3876078e-01
   620    3.0999998e+01    3.0077814e+01     30    7.2278459e-01
   640    3.1999998e+01    3.0787895e+01     30    7.1008077e-01
   660    3.2999996e+01    3.1530479e+01     31    7.4258429e-01
   680    3.3999996e+01    3.2277614e+01     32    7.4713540e-01
   700    3.4999996e+01    3.3001728e+01     33    7.2411427e-01
   720    3.5999996e+01    3.3730255e+01     33    7.2852714e-01
   740    3.6999996e+01    3.4485256e+01     34    7.5500071e-01
   760    3.7999996e+01    3.5239380e+01     35    7.5412396e-01
   780    3.8999996e+01    3.5969089e+01     35    7.2970948e-01
   800    3.9999996e+01    3.6710429e+01     36    7.4134010e-01
   820    4.0999996e+01    3.7474201e+01     37    7.6377188e-01
   840    4.1999996e+01    3.8235867e+01     38    7.6166549e-01
   860    4.2999996e+01    3.8973991e+01     38    7.3812413e-01
   880    4.3999996e+01    3.9722192e+01     39    7.4820133e-01
   900    4.4999996e+01    4.0492501e+01     40    7.7030933e-01
   920    4.5999996e+01    4.1262374e+01     41    7.6987277e-01
   940    4.6999996e+01    4.2011488e+01     42    7.4911446e-01
   960    4.7999996e+01    4.2761603e+01     42    7.5011491e-01
   980    4.8999996e+01    4.3536165e+01     43    7.7456212e-01
  1000    4.9999996e+01    4.4314118e+01     44    7.7795272e-01
  1020    5.0999996e+01    4.5076355e+01     45    7.6223665e-01
  1040    5.1999996e+01    4.5826422e+01     45    7.5006761e-01
  1060    5.2999996e+01    4.6602177e+01     46    7.7575538e-01
  1080    5.3999996e+01    4.7386806e+01     47    7.8462841e-01
  1100    5.4999996e+01    4.8162055e+01     48    7.7524970e-01
  1120    5.5999996e+01    4.8916172e+01     48    7.5411668e-01
  1140    5.6999996e+01    4.9688853e+01     49    7.7268129e-01
  1160    5.7999996e+01    5.0477247e+01     50    7.8839372e-01
  1180    5.8999996e+01    5.1263687e+01     51    7.8644013e-01
  1200    5.9999996e+01    5.2031988e+01     52    7.6830116e-01
  1220    6.0999996e+01    5.2796328e+01     52    7.6433940e-01
  1240    6.1999996e+01    5.3583928e+01     53    7.8760064e-01
  1260    6.2999996e+01    5.4377975e+01     54    7.9404714e-01
  1280    6.3999996e+01    5.5162596e+01     55    7.8462114e-01
  1300    6.4999992e+01    5.5926932e+01     55    7.6433577e-01
  1320    6.5999992e+01    5.6707482e+01     56    7.8055024e-01
  1340    6.6999992e+01    5.7503774e+01     57    7.9629177e-01
  1360    6.7999992e+01    5.8300069e+01     58    7.9629541e-01
  1380    6.8999992e+01    5.9081874e+01     59    7.8180534e-01
  1400    6.9999992e+01    5.9851103e+01     59    7.6922885e-01
  1420    7.0999992e+01    6.0642466e+01     60    7.9136231e-01
  1440    7.1999992e+01    6.1444036e+01     61    8.0157048e-01
  1460    7.2999992e+01    6.2241277e+01     62    7.9724128e-01
  1480    7.3999992e+01    6.3020714e+01     63    7.7943702e-01
  1500    7.4999992e+01    6.3798347e+01     63    7.7763258e-01
  1520    7.5999992e+01    6.4596956e+01     64    7.9860916e-01
  1540    7.6999992e+01    6.5402070e+01     65    8.0511387e-01
  1560    7.7999992e+01    6.6200118e+01     66    7.9804892e-01
  1580    7.8999992e+01    6.6978828e+01     66    7.7870942e-01
  1600    7.9999992e+01    6.7764457e+01     67    7.8562886e-01
  1620    8.0999992e+01    6.8568115e+01     68    8.0365868e-01
  1640    8.1999992e+01    6.9376023e+01     69    8.0790784e-01
  1660    8.2999992e+01    7.0175345e+01     70    7.9932221e-01
  1680    8.3999992e+01    7.0955561e+01     70    7.8021554e-01
  1700    8.4999992e+01    7.1746617e+01     71    7.9105672e-01
  1720    8.5999992e+01    7.2553928e+01     72    8.0731121e-01
  1740    8.6999992e+01    7.3364368e+01     73    8.1043987e-01
  1760    8.7999992e+01    7.4165684e+01     74    8.0131582e-01
  1780    8.8999992e+01    7.4948373e+01     74    7.8268937e-01
  1800    8.9999992e+01    7.5742828e+01     75    7.9445459e-01
  1820    9.0999992e+01    7.6552809e+01     76    8.0998149e-01
  1840    9.1999992e+01    7.7365723e+01     77    8.1291370e-01
  1860    9.2999992e+01    7.8169804e+01     78    8.0408068e-01
  1880    9.3999992e+01    7.8955462e+01     78    7.8565796e-01
  1900    9.4999992e+01    7.9751626e+01     79    7.9616444e-01
  1920    9.5999992e+01    8.0563477e+01     80    8.1185141e-01
  1940    9.6999992e+01    8.1378828e+01     81    8.1535114e-01
  1960    9.7999992e+01    8.2186285e+01     82    8.0745673e-01
  1980    9.8999992e+01    8.2975617e+01     82    7.8933232e-01
  2000    9.9999992e+01    8.3771942e+01     83    7.9632451e-01
  2020    1.0099999e+02    8.4584834e+01     84    8.1289187e-01
  2040    1.0199999e+02    8.5402462e+01     85    8.1762852e-01
  2060    1.0299999e+02    8.6213717e+01     86    8.1125478e-01
  2080    1.0399999e+02    8.7008106e+01     87    7.9438911e-01
  2100    1.0499999e+02    8.7803011e+01     87    7.9490570e-01
  2120    1.0599999e+02    8.8616020e+01     88    8.1300828e-01
  2140    1.0699999e+02    8.9435554e+01     89    8.1953482e-01
  2160    1.0799999e+02    9.0250724e+01     90    8.1516924e-01
  2180    1.0899999e+02    9.1051283e+01     91    8.0055912e-01
  2200    1.0999999e+02    9.1844384e+01     91    7.9310126e-01
  2220    1.1099999e+02    9.2656366e+01     92    8.1198237e-01
  2240    1.1199999e+02    9.3477182e+01     93    8.2081539e-01
  2260    1.1299999e+02    9.4296091e+01     94    8.1890909e-01
  2280    1.1399999e+02    9.5103016e+01     95    8.0692558e-01
  2300    1.1499999e+02    9.5895928e+01     95    7.9291209e-01
  2320    1.1599999e+02    9.6705488e+01     96    8.0955948e-01
  2340    1.1699999e+02    9.7526645e+01     97    8.2115736e-01
  2360    1.1799999e+02    9.8348763e+01     98    8.2211778e-01
  2380    1.1899999e+02    9.9161858e+01     99    8.1309560e-01
  2400    1.1999999e+02    9.9957819e+01     99    7.9596072e-01
  2420    1.2099999e+02    1.0076330e+02    100    8.0547767e-01
  2440    1.2199999e+02    1.0158351e+02    101    8.2021148e-01
  2460    1.2299999e+02    1.0240795e+02    102    8.2443881e-01
  2480    1.2399999e+02    1.0322666e+02    103    8.1871264e-01
  2500    1.2499999e+02    1.0403026e+02    104    8.0360047e-01
  2520    1.2599999e+02    1.0483000e+02    104    7.9974421e-01
  2540    1.2699999e+02    1.0564765e+02    105    8.1765035e-01
  2560    1.2799999e+02    1.0647313e+02    106    8.2547928e-01
  2580    1.2899998e+02    1.0729651e+02    107    8.2337652e-01
  2600    1.2999998e+02    1.0810845e+02    108    8.1193872e-01
  2620    1.3099998e+02    1.0890620e+02    108    7.9775060e-01
  2640    1.3199998e+02    1.0971929e+02    109    8.1309560e-01
  2660    1.3299998e+02    1.1054416e+02    110    8.2486082e-01
  2680    1.3399998e+02    1.1137086e+02    111    8.2670164e-01
  2700    1.3499998e+02    1.1219003e+02    112    8.1917830e-01
  2720    1.3599998e+02    1.1299286e+02    112    8.0282194e-01
  2740    1.3699998e+02    1.1379904e+02    113    8.0618344e-01
  2760    1.3799998e+02    1.1462123e+02    114    8.2219054e-01
  2780    1.3899998e+02    1.1544950e+02    115    8.2827324e-01
  2800    1.3999998e+02    1.1627444e+02    116    8.2494086e-01
  2820    1.4099998e+02    1.1708715e+02    117    8.1270997e-01
  2840    1.4199998e+02    1.1788790e+02    117    8.0074102e-01
  2860    1.4299998e+02    1.1870496e+02    118    8.1706827e-01
