    20    2.4999999e-01    3.1854766e+01
    40    4.9999997e-01    3.9262153e+01
    60    7.4999994e-01    4.7721042e+01
    80    9.9999994e-01    5.7227628e+01
   100    1.2499999e+00    6.7785327e+01
   120    1.4999999e+00    7.9400071e+01
   140    1.7499999e+00    9.2078487e+01
   160    1.9999999e+00    1.0582717e+02
   180    2.2499998e+00    1.2065242e+02
   200    2.4999998e+00    1.3656013e+02
   220    2.7499998e+00    1.5355575e+02
   240    2.9999998e+00    1.7164433e+02
   260    3.2499998e+00    1.9083052e+02
   280    3.4999998e+00    2.1111863e+02
   300    3.7499998e+00    2.3251260e+02
   320    3.9999998e+00    2.5501609e+02
   340    4.2499995e+00    2.7863248e+02
   360    4.4999995e+00    3.0336491e+02
   380    4.7499995e+00    3.2921626e+02
   400    4.9999995e+00    3.5618924e+02
   420    5.2499995e+00    3.8428635e+02
   440    5.4999995e+00    4.1350993e+02
   460    5.7499995e+00    4.4386215e+02
   480    5.9999995e+00    4.7534506e+02
   500    6.2499995e+00    5.0796056e+02
   520    6.4999995e+00    5.4171045e+02
   540    6.7499995e+00    5.7659640e+02
   560    6.9999995e+00    6.1262000e+02
   580    7.2499995e+00    6.4978274e+02
   600    7.4999995e+00    6.8808602e+02
   620    7.7499995e+00    7.2753117e+02
   640    7.9999995e+00    7.6811946e+02
   660    8.2499990e+00    8.0985208e+02
   680    8.4999990e+00    8.5273015e+02
   700    8.7499990e+00    8.9675475e+02
   720    8.9999990e+00    9.4192690e+02
   740    9.2499990e+00    9.8824757e+02
   760    9.4999990e+00    1.0357177e+03
   780    9.7499990e+00    1.0843382e+03
   800    9.9999990e+00    1.1341098e+03
   820    1.0249999e+01    1.1850334e+03
   840    1.0499999e+01    1.2371098e+03
   860    1.0749999e+01    1.2903397e+03
   880    1.0999999e+01    1.3447238e+03
   900    1.1249999e+01    1.4002628e+03
   920    1.1499999e+01    1.4569573e+03
   940    1.1749999e+01    1.5148080e+03
   960    1.1999999e+01    1.5738155e+03
   980    1.2249999e+01    1.6339803e+03
  1000    1.2499999e+01    1.6953031e+03
  1020    1.2749999e+01    1.7577843e+03
  1040    1.2999999e+01    1.8214245e+03
  1060    1.3249999e+01    1.8862241e+03
  1080    1.3499999e+01    1.9521838e+03
  1100    1.3749999e+01    2.0193038e+03
  1120    1.3999999e+01    2.0875848e+03
  1140    1.4249999e+01    2.1570271e+03
  1160    1.4499999e+01    2.2276311e+03
  1180    1.4749999e+01    2.2993973e+03
  1200    1.4999999e+01    2.3723260e+03
  1220    1.5249999e+01    2.4464177e+03
  1240    1.5499999e+01    2.5216727e+03
  1260    1.5749999e+01    2.5980914e+03
  1280    1.5999999e+01    2.6756741e+03
  1300    1.6249998e+01    2.7544212e+03
  1320    1.6499998e+01    2.8343330e+03
  1340    1.6749998e+01    2.9154098e+03
  1360    1.6999998e+01    2.9976520e+03
  1380    1.7249998e+01    3.0810598e+03
  1400    1.7499998e+01    3.1656335e+03
