    20    2.5000000e-01    6.9560351e+00     13    7.8241410e+00
    40    5.0000000e-01    8.9151508e+00     17    7.8364628e+00
    60    7.5000000e-01    1.0890411e+01     21    7.9010424e+00
    80    1.0000000e+00    1.2876844e+01     25    7.9457313e+00
   100    1.2500000e+00    1.4871476e+01     29    7.9785277e+00
   120    1.5000000e+00    1.6872435e+01     33    8.0038335e+00
   140    1.7500000e+00    1.8878465e+01     37    8.0241225e+00
   160    2.0000000e+00    2.0888709e+01     41    8.0409736e+00
   180    2.2500000e+00    2.2902561e+01     45    8.0554091e+00
   200    2.5000000e+00    2.4919613e+01     49    8.0682075e+00
   220    2.7500000e+00    2.6939604e+01     53    8.0799655e+00
   240    3.0000000e+00    2.8962393e+01     57    8.0911559e+00
   260    3.2500000e+00    3.0987932e+01     61    8.1021572e+00
   280    3.5000000e+00    3.3016469e+01     66    8.1141479e+00
   300    3.7500000e+00    3.5046280e+01     70    8.1192411e+00
   320    4.0000000e+00    3.7076526e+01     74    8.1209873e+00
   340    4.2500000e+00    3.9107061e+01     78    8.1221369e+00
   360    4.5000000e+00    4.1137791e+01     82    8.1229227e+00
   380    4.7500000e+00    4.3168689e+01     86    8.1235921e+00
   400    5.0000000e+00    4.5199788e+01     90    8.1243925e+00
   420    5.2500000e+00    4.7231162e+01     94    8.1254984e+00
   440    5.5000000e+00    4.9262937e+01     98    8.1270991e+00
   460    5.7500000e+00    5.1295287e+01    102    8.1293983e+00
   480    6.0000000e+00    5.3328429e+01    106    8.1325707e+00
   500    6.2500000e+00    5.5362631e+01    110    8.1368053e+00
   520    6.5000000e+00    5.7398192e+01    114    8.1422477e+00
   540    6.7500000e+00    5.9435464e+01    118    8.1490871e+00
   560    7.0000000e+00    6.1474857e+01    122    8.1575708e+00
   580    7.2500000e+00    6.3517000e+01    127    8.1685721e+00
   600    7.5000000e+00    6.5559150e+01    131    8.1686012e+00
   620    7.7500000e+00    6.7599831e+01    135    8.1627222e+00
   640    8.0000000e+00    6.9639296e+01    139    8.1578619e+00
   660    8.2500000e+00    7.1677823e+01    143    8.1541075e+00
   680    8.5000000e+00    7.3715717e+01    147    8.1515755e+00
   700    8.7500000e+00    7.5753320e+01    151    8.1504113e+00
   720    9.0000000e+00    7.7791003e+01    155    8.1507314e+00
   740    9.2500000e+00    7.9829158e+01    159    8.1526232e+00
   760    9.5000000e+00    8.1868224e+01    163    8.1562612e+00
   780    9.7500000e+00    8.3908686e+01    167    8.1618491e+00
   800    1.0000000e+01    8.5951040e+01    171    8.1694161e+00
   820    1.0250000e+01    8.7995861e+01    175    8.1792823e+00
   840    1.0500000e+01    9.0042806e+01    180    8.1877806e+00
   860    1.0750000e+01    9.2087728e+01    184    8.1796898e+00
   880    1.1000000e+01    9.4130861e+01    188    8.1725302e+00
   900    1.1250000e+01    9.6172596e+01    192    8.1669423e+00
   920    1.1500000e+01    9.8213364e+01    196    8.1630715e+00
   940    1.1750000e+01    1.0025359e+02    200    8.1608887e+00
   960    1.2000000e+01    1.0229374e+02    204    8.1606267e+00
   980    1.2250000e+01    1.0433433e+02    208    8.1623439e+00
  1000    1.2500000e+01    1.0637588e+02    212    8.1661856e+00
  1020    1.2750000e+01    1.0841894e+02    216    8.1722683e+00
  1040    1.3000000e+01    1.1046415e+02    220    8.1808248e+00
  1060    1.3250000e+01    1.1251238e+02    225    8.1929320e+00
  1080    1.3500000e+01    1.1456080e+02    229    8.1936887e+00
  1100    1.3750000e+01    1.1660690e+02    233    8.1843755e+00
  1120    1.4000000e+01    1.1865114e+02    237    8.1769540e+00
  1140    1.4250000e+01    1.2069399e+02    241    8.1714243e+00
  1160    1.4500000e+01    1.2273598e+02    245    8.1679318e+00
  1180    1.4750000e+01    1.2477761e+02    249    8.1665348e+00
  1200    1.5000000e+01    1.2687557e+02    253    8.3918567e+00
  1220    1.5250000e+01    1.2687557e+02    255    0.0000000e+00
  1240    1.5500000e+01    1.2687557e+02    255    0.0000000e+00
  1260    1.5750000e+01    1.2687557e+02    255    0.0000000e+00
  1280    1.6000000e+01    1.2687557e+02    255    0.0000000e+00
  1300    1.6250000e+01    1.2687557e+02    255    0.0000000e+00
  1320    1.6500000e+01    1.2687557e+02    255    0.0000000e+00
  1340    1.6750000e+01    1.2687557e+02    255    0.0000000e+00
  1360    1.7000000e+01    1.2687557e+02    255    0.0000000e+00
  1380    1.7250000e+01    1.2687557e+02    255    0.0000000e+00
  1400    1.7500000e+01    1.2687557e+02    255    0.0000000e+00
  1420    1.7750000e+01    1.2687557e+02    255    0.0000000e+00
  1440    1.8000000e+01    1.2687557e+02    255    0.0000000e+00
  1460    1.8250000e+01    1.2687557e+02    255    0.0000000e+00
  1480    1.8500000e+01    1.2687557e+02    255    0.0000000e+00
  1500    1.8750000e+01    1.2687557e+02    255    0.0000000e+00
  1520    1.9000000e+01    1.2687557e+02    255    0.0000000e+00
  1540    1.9250000e+01    1.2687557e+02    255    0.0000000e+00
  1560    1.9500000e+01    1.2687557e+02    255    0.0000000e+00
  1580    1.9750000e+01    1.2687557e+02    255    0.0000000e+00
  1600    2.0000000e+01    1.2687557e+02    255    0.0000000e+00
  1620    2.0250000e+01    1.2687557e+02    255    0.0000000e+00
  1640    2.0500000e+01    1.2687557e+02    255    0.0000000e+00
  1660    2.0750000e+01    1.2687557e+02    255    0.0000000e+00
  1680    2.1000000e+01    1.2687557e+02    255    0.0000000e+00
  1700    2.1250000e+01    1.2687557e+02    255    0.0000000e+00
  1720    2.1500000e+01    1.2687557e+02    255    0.0000000e+00
  1740    2.1750000e+01    1.2687557e+02    255    0.0000000e+00
  1760    2.2000000e+01    1.2687557e+02    255    0.0000000e+00
  1780    2.2250000e+01    1.2687557e+02    255    0.0000000e+00
  1800    2.2500000e+01    1.2687557e+02    255    0.0000000e+00
  1820    2.2750000e+01    1.2687557e+02    255    0.0000000e+00
  1840    2.3000000e+01    1.2687557e+02    255    0.0000000e+00
  1860    2.3250000e+01    1.2687557e+02    255    0.0000000e+00
  1880    2.3500000e+01    1.2687557e+02    255    0.0000000e+00
  1900    2.3750000e+01    1.2687557e+02    255    0.0000000e+00
  1920    2.4000000e+01    1.2687557e+02    255    0.0000000e+00
  1940    2.4250000e+01    1.2687557e+02    255    0.0000000e+00
  1960    2.4500000e+01    1.2687557e+02    255    0.0000000e+00
  1980    2.4750000e+01    1.2687557e+02    255    0.0000000e+00
  2000    2.5000000e+01    1.2687557e+02    255    0.0000000e+00
  2020    2.5250000e+01    1.2687557e+02    255    0.0000000e+00
  2040    2.5500000e+01    1.2687557e+02    255    0.0000000e+00
  2060    2.5750000e+01    1.2687557e+02    255    0.0000000e+00
  2080    2.6000000e+01    1.2687557e+02    255    0.0000000e+00
  2100    2.6250000e+01    1.2687557e+02    255    0.0000000e+00
  2120    2.6500000e+01    1.2687557e+02    255    0.0000000e+00
  2140    2.6750000e+01    1.2687557e+02    255    0.0000000e+00
  2160    2.7000000e+01    1.2687557e+02    255    0.0000000e+00
