step:0043   kakusan:   6.2419493e-11   hannou:   0.0000000e+00   dpi:   6.2419493e-11   pp[2,2]:   1.3976516e-09
step:0044   kakusan:   6.3425265e-11   hannou:   0.0000000e+00   dpi:   6.3425265e-11   pp[2,2]:   1.4610768e-09
step:0045   kakusan:   6.4419942e-11   hannou:   0.0000000e+00   dpi:   6.4419942e-11   pp[2,2]:   1.5254967e-09
step:0046   kakusan:   6.5405320e-11   hannou:   0.0000000e+00   dpi:   6.5405320e-11   pp[2,2]:   1.5909021e-09
step:0047   kakusan:   6.6383107e-11   hannou:   0.0000000e+00   dpi:   6.6383107e-11   pp[2,2]:   1.6572852e-09
step:0048   kakusan:   6.7354934e-11   hannou:   0.0000000e+00   dpi:   6.7354934e-11   pp[2,2]:   1.7246401e-09
step:0049   kakusan:   6.8322348e-11   hannou:   0.0000000e+00   dpi:   6.8322348e-11   pp[2,2]:   1.7929624e-09
step:0050   kakusan:   6.9286861e-11   hannou:   0.0000000e+00   dpi:   6.9286861e-11   pp[2,2]:   1.8622494e-09
step:0051   kakusan:   7.0249855e-11   hannou:   0.0000000e+00   dpi:   7.0249855e-11   pp[2,2]:   1.9324993e-09
step:0052   kakusan:   7.1212709e-11   hannou:   0.0000000e+00   dpi:   7.1212709e-11   pp[2,2]:   2.0037119e-09
step:0053   kakusan:   7.2176695e-11   hannou:   0.0000000e+00   dpi:   7.2176695e-11   pp[2,2]:   2.0758886e-09
step:0054   kakusan:   7.3143019e-11   hannou:   0.0000000e+00   dpi:   7.3143019e-11   pp[2,2]:   2.1490316e-09
step:0055   kakusan:   7.4112876e-11   hannou:   0.0000000e+00   dpi:   7.4112876e-11   pp[2,2]:   2.2231446e-09
step:0056   kakusan:   7.5087360e-11   hannou:   0.0000000e+00   dpi:   7.5087360e-11   pp[2,2]:   2.2982318e-09
step:0057   kakusan:   7.6067513e-11   hannou:   0.0000000e+00   dpi:   7.6067513e-11   pp[2,2]:   2.3742994e-09
step:0058   kakusan:   7.7054328e-11   hannou:   0.0000000e+00   dpi:   7.7054328e-11   pp[2,2]:   2.4513538e-09
