   1.0268936e+01    6.9265447e+00
   1.0513784e+01    2.4611343e+00
   1.0756339e+01    3.6511332e+00
   1.1020108e+01    4.4742415e+00
   1.1283709e+01    4.2122242e+00
   1.1525974e+01    4.4158703e+00
   1.1768288e+01    4.5790094e+00
   1.2033930e+01    4.4285085e+00
   1.2297570e+01    3.5335809e+00
   1.2540596e+01    4.8108926e+00
   1.2784905e+01    4.4162705e+00
   1.3053818e+01    4.9872764e+00
   1.3316700e+01    2.6634086e+00
   1.3560300e+01    5.1793549e+00
   1.3806932e+01    4.0197515e+00
   1.4079151e+01    5.6288166e+00
   1.4340510e+01    1.5835802e+00
   1.4584441e+01    5.5673359e+00
   1.4833661e+01    3.4422768e+00
   1.5108742e+01    6.1708554e+00
   1.5368087e+01    3.6964930e-01
   1.5612291e+01    5.9111219e+00
   1.5864485e+01    2.6570104e+00
   1.6141636e+01    6.4893095e+00
   1.6398717e+01    9.0499443e-01
   1.6643326e+01    6.1418240e+00
   1.6899001e+01    1.6364345e+00
   1.7177130e+01    6.4826427e+00
   1.7431903e+01    2.1738653e+00
   1.7677196e+01    6.2040226e+00
   1.7936982e+01    3.5765327e-01
   1.8214711e+01    6.0493795e+00
   1.8467295e+01    3.3773784e+00
   1.8713683e+01    6.0499299e+00
   1.8978319e+01    1.1924016e+00
   1.9254010e+01    5.0863848e+00
   1.9504660e+01    4.4628694e+00
   1.9752679e+01    5.6355879e+00
   2.0023292e+01    3.1207986e+00
   2.0294754e+01    3.3624350e+00
   2.0543848e+01    5.3753755e+00
   2.0794138e+01    4.9307465e+00
   2.1070084e+01    4.7684039e+00
   2.1336751e+01    1.3992283e+00
   2.1584778e+01    6.0656102e+00
   2.1838081e+01    3.9090603e+00
   2.2117620e+01    5.7912582e+00
   2.2379874e+01    4.6813438e-01
   2.2627426e+01    6.4846274e+00
   2.2884582e+01    2.5559156e+00
   2.3165727e+01    6.1475722e+00
   2.3424052e+01    2.1889807e+00
   2.3671815e+01    6.5906752e+00
   2.3933761e+01    8.6360325e-01
   2.4214281e+01    5.7722362e+00
   2.4469256e+01    3.7106110e+00
   2.4718012e+01    6.3448084e+00
   2.4985775e+01    1.1633939e+00
   2.5263220e+01    4.5730628e+00
   2.5515510e+01    4.9803344e+00
   2.5766129e+01    5.7186003e+00
   2.6040943e+01    3.5521918e+00
   2.6312511e+01    2.3625672e+00
   2.6562870e+01    5.9446763e+00
   2.6816311e+01    4.6909311e+00
   2.7096292e+01    5.1982018e+00
   2.7362174e+01    1.3739352e-01
   2.7611433e+01    6.5550489e+00
   2.7868742e+01    3.2543234e+00
   2.8151304e+01    5.9418347e+00
   2.8412253e+01    1.8798510e+00
   2.8661329e+01    6.7667969e+00
   2.8923640e+01    1.4100172e+00
   2.9205990e+01    5.7579484e+00
   2.9462835e+01    3.6297508e+00
   2.9712723e+01    6.5436938e+00
   2.9981253e+01    8.2507900e-01
   3.0260404e+01    4.5709115e+00
   3.0514040e+01    5.0560100e+00
   3.0765816e+01    5.8590893e+00
   3.1041964e+01    3.4577876e+00
   3.1314619e+01    2.1954575e+00
   3.1566018e+01    6.0995806e+00
   3.1820833e+01    4.7020887e+00
   3.2102376e+01    5.2133063e+00
   3.2368753e+01    2.0764405e-01
   3.2618951e+01    6.7108611e+00
   3.2878041e+01    3.0721579e+00
   3.3161872e+01    5.8898307e+00
   3.3422937e+01    2.3397107e+00
   3.3673048e+01    6.8440333e+00
   3.3937726e+01    9.8577044e-01
   3.4220564e+01    5.4769090e+00
   3.4477351e+01    4.1338563e+00
   3.4728553e+01    6.4696544e+00
   3.5000223e+01    1.5310724e+00
   3.5278586e+01    3.8787227e+00
   3.5532183e+01    5.5288550e+00
   3.5785732e+01    5.5681893e+00
   3.6065139e+01    4.1826060e+00
   3.6336103e+01    1.1776858e+00
   3.6587662e+01    6.4641685e+00
   3.6844889e+01    4.1367927e+00
   3.7128637e+01    5.5782202e+00
   3.7393300e+01    1.2485394e+00
   3.7644037e+01    6.8897509e+00
   3.7906346e+01    2.1915695e+00
   3.8190890e+01    5.7767746e+00
   3.8450402e+01    3.3291778e+00
   3.8701590e+01    6.7700330e+00
   3.8970466e+01    2.3721423e-01
   3.9252078e+01    4.7328653e+00
   3.9507635e+01    4.9961648e+00
   3.9760627e+01    6.0765093e+00
   4.0037812e+01    3.1660863e+00
   4.0312418e+01    2.2410466e+00
   4.0565272e+01    6.1838385e+00
   4.0821480e+01    4.8088037e+00
   4.1104617e+01    5.1443663e+00
