    20    6.2499996e-02    1.0268936e+01     10    4.3029727e+00
    40    1.2499999e-01    1.0513784e+01     10    3.9175798e+00
    60    1.8749999e-01    1.0756339e+01     10    3.8808798e+00
    80    2.4999999e-01    1.1020108e+01     11    4.2203033e+00
   100    3.1249997e-01    1.1283709e+01     11    4.2176111e+00
   120    3.7499997e-01    1.1525974e+01     11    3.8762378e+00
   140    4.3749997e-01    1.1768288e+01     11    3.8770236e+00
   160    4.9999997e-01    1.2033930e+01     12    4.2502802e+00
   180    5.6249994e-01    1.2297570e+01     12    4.2182369e+00
   200    6.2499994e-01    1.2540596e+01     12    3.8884177e+00
   220    6.8749994e-01    1.2784905e+01     12    3.9089505e+00
   240    7.4999994e-01    1.3053818e+01     13    4.3026089e+00
   260    8.1249994e-01    1.3316700e+01     13    4.2061006e+00
   280    8.7499994e-01    1.3560300e+01     13    3.8976000e+00
   300    9.3749994e-01    1.3806932e+01     13    3.9461161e+00
   320    9.9999994e-01    1.4079151e+01     14    4.3555051e+00
   340    1.0624999e+00    1.4340510e+01     14    4.1817407e+00
   360    1.1249999e+00    1.4584441e+01     14    3.9028969e+00
   380    1.1874999e+00    1.4833661e+01     14    3.9875308e+00
   400    1.2499999e+00    1.5108742e+01     15    4.4013000e+00
   420    1.3124999e+00    1.5368087e+01     15    4.1495082e+00
   440    1.3749999e+00    1.5612291e+01     15    3.9072770e+00
   460    1.4374999e+00    1.5864485e+01     15    4.0351010e+00
   480    1.4999999e+00    1.6141636e+01     16    4.4344056e+00
   500    1.5624999e+00    1.6398717e+01     16    4.1133030e+00
   520    1.6249999e+00    1.6643326e+01     16    3.9137381e+00
   540    1.6874999e+00    1.6899001e+01     16    4.0908058e+00
   560    1.7499999e+00    1.7177130e+01     17    4.4500634e+00
   580    1.8124999e+00    1.7431903e+01     17    4.0763703e+00
   600    1.8749999e+00    1.7677196e+01     17    3.9246811e+00
   620    1.9374999e+00    1.7936982e+01     17    4.1565804e+00
   640    1.9999999e+00    1.8214711e+01     18    4.4436606e+00
   660    2.0624998e+00    1.8467295e+01     18    4.0413584e+00
   680    2.1249998e+00    1.8713683e+01     18    3.9422016e+00
   700    2.1874998e+00    1.8978319e+01     18    4.2341712e+00
   720    2.2499998e+00    1.9254010e+01     19    4.4110643e+00
   740    2.3124998e+00    1.9504660e+01     19    4.0103919e+00
   760    2.3749998e+00    1.9752679e+01     19    3.9683077e+00
   780    2.4374998e+00    2.0023292e+01     20    4.3298064e+00
